id	group	value
3488	control	109.97390743452611
3489	control	86.1315382843285
3490	control	76.03601245606852
3491	control	95.09474023585344
3492	control	96.79814830974342
3493	control	107.44298781044975
3494	control	91.97024931148512
3495	control	107.67249363042792
3496	control	129.02731060090343
3497	control	112.23251533666394
3498	control	99.27867239003841
3499	control	97.25274293420058
3500	control	94.64990298730193
3501	control	117.70961368678218
3502	control	90.59029831073046
3503	control	100.67834063499974
3504	control	100.76796852821629
3505	control	92.47323710782702
3506	control	79.41301678173849
3507	control	104.84461755426503
3508	control	99.08494042216924
3509	control	107.50360704154855
3510	control	91.9959954034125
3511	control	118.31231948219572
3512	control	86.84839328182233
3513	control	125.68060426026838
3514	control	73.78545235257607
3515	control	106.52155096835337
3516	control	107.13146023789935
3517	control	88.06664398088677
3518	control	106.36590906791518
3519	control	119.19278004640239
3520	control	66.74771740968903
3521	control	107.54117211236222
3522	control	62.600937695048835
3523	control	85.51502794715188
3524	control	124.43749547351418
3525	control	91.2732694991192
3526	control	82.3918005338654
3527	control	97.03093406522977
3528	control	131.01859507245328
3529	control	72.5247662919096
3530	control	84.23035132540983
3531	control	122.4614752476944
3532	control	127.86553515306599
3533	control	98.44853163564574
3534	control	81.41420946210036
3535	control	131.43765252713737
3536	control	123.91663587623795
3537	control	110.18420481643349
3538	control	87.81396476593869
3539	control	99.26455988742944
3540	control	97.59459878432754
3541	control	104.96276956923367
3542	control	121.76502157197004
3543	control	113.19125561706105
3544	control	83.83935884522863
3545	control	120.64744675029307
3546	control	104.69698210019733
3547	control	110.30598693788374
3548	control	121.99811288917904
3549	control	83.32629625729673
3550	control	99.46261631940305
3551	control	92.02818172961177
3552	control	76.48210861951816
3553	control	105.2006496640738
3554	control	137.67334827376635
3555	control	72.39883383241371
3556	control	99.51579083425794
3557	control	109.60814402612161
3558	control	101.84617302484271
3559	control	98.3030792122639
3560	control	80.51175454831264
3561	control	103.49180114410245
3562	control	88.6485403447611
3563	control	67.1511744253217
3564	control	117.91888330770595
3565	control	114.37578729763064
3566	control	100.7749146527662
3567	control	103.43612032308553
3568	control	116.11477019073342
3569	control	103.36509485167124
3570	control	113.56026332141971
3571	control	95.53776698689225
3572	control	119.6797560786092
3573	control	104.81178588899026
3574	control	102.9107791540881
3575	control	80.94908366931952
3576	control	104.30433781452564
3577	control	87.52067623758323
3578	control	90.42575910207259
3579	control	87.76936557525818
3580	control	84.00647602151162
3581	control	131.87157104525443
3582	control	119.97008592982604
3583	control	128.8055125321639
3584	control	81.65657470666655
3585	control	101.06880624866339
3586	control	80.59738562193857
3587	control	89.56457684204403
3588	control	86.22809524875137
3589	control	118.59376009662343
3590	control	94.05655482847361
3591	control	116.02569000541024
3592	control	109.06181334382777
3593	control	134.55458128157184
3594	control	77.80833665290413
3595	control	118.88849859680198
3596	control	117.19661305601092
3597	control	85.39931742959448
3598	control	115.10700004709739
3599	control	105.04217444539343
3600	control	96.58785610069889
3601	control	87.64096769542
3602	control	89.21335822826221
3603	control	130.74718143678888
3604	control	100.01024228436223
3605	control	111.73195002297189
3606	control	88.13650927498671
3607	control	88.30220580667542
3608	control	116.22977213874913
3609	control	79.75635682672701
3610	control	93.77179348142093
3611	control	100.51041116608349
3612	control	101.67058902760078
3613	control	97.31360072475766
3614	control	105.93729671643885
3615	control	110.39283633726717
3616	control	111.01956318188995
3617	control	85.2129428699826
3618	control	95.73767353106804
3619	control	117.92144292815406
3620	control	113.41970781360808
3621	control	79.40710822778404
3622	control	105.27219850528303
3623	control	70.32662125937784
3624	control	100.70402353090554
3625	control	128.46650525118966
3626	control	85.78160924096521
3627	control	87.48515431762627
3628	control	111.4604467235929
3629	control	76.8579772718553
3630	control	90.50867455172441
3631	control	108.9466170637263
3632	control	90.48571228465896
3633	control	96.46045019183542
3634	control	111.16278565472552
3635	control	106.32319125304842
3636	control	104.00227594443103
3637	control	94.91316581094942
3638	control	105.55091672903433
3639	control	98.14400979850365
3640	control	106.86708414888678
3641	control	92.54601962323032
3642	control	97.26146538430689
3643	control	85.1506331117198
3644	control	99.47488584990646
3645	control	87.83498704556733
3646	control	83.2893032475701
3647	control	103.87991721783082
3648	control	103.1910966378649
3649	control	111.74310602422858
3650	control	93.53311645637352
3651	control	106.12079270255134
3652	control	108.26196358410495
3653	control	106.67160711747393
3654	control	87.61519475796787
3655	control	102.24045223406783
3656	control	105.46210444081991
3657	control	100.10767700361913
3658	control	68.70283512443373
3659	control	102.4073443596022
3660	control	133.18796559095864
3661	control	94.59941096864526
3662	control	89.07884353217018
3663	control	105.60022839567097
3664	control	104.68567315699858
3665	control	117.89102748124621
3666	control	81.13197766136668
3667	control	110.97070378862489
3668	control	108.85633091877196
3669	control	97.86780194589181
3670	control	105.08030976882534
3671	control	115.44186222397536
3672	control	113.08473070042676
3673	control	82.85471031889406
3674	control	112.30237280133227
3675	control	99.02967092451222
3676	control	101.09311147023273
3677	control	101.09795486502541
3678	control	97.7463551680261
3679	control	117.87561245660598
3680	control	98.74423060226182
3681	control	83.20680807425248
3682	control	94.09705216045407
3683	control	102.68042075215713
3684	control	118.43822176445576
3685	control	109.0464202742325
3686	control	87.24197081879434
3687	control	137.27784875018338
3688	control	103.97162966466969
3689	control	119.13086106998523
3690	control	97.72428349634157
3691	control	108.00038867058174
3692	control	112.59202756777607
3693	control	118.27292067631384
3694	control	115.86052458067337
3695	control	113.08295500109466
3696	control	95.27369903208837
3697	control	91.42380937065909
3698	control	104.98911265486296
3699	control	113.99692108511604
3700	control	96.65918948835089
3701	control	115.9775794857158
3702	control	121.78925118229269
3703	control	86.2551862138987
3704	control	87.4461894430558
3705	control	97.89437411641995
3706	control	104.61419002283795
3707	control	92.13149479349424
3708	control	120.28304018300716
3709	control	106.36100292277676
3710	control	100.5917057236111
3711	control	78.46135714197209
3712	control	80.2627627535874
3713	control	104.2151387542271
3714	control	68.01106560767745
3715	control	115.18956114466107
3716	control	97.6276923344152
3717	control	148.646394543921
3718	control	134.61874375924165
3719	control	97.27826396128725
3720	control	98.40494496203027
3721	control	114.93372271003045
3722	control	125.54758914877057
3723	control	75.42956413845975
3724	control	73.2043680196797
3725	control	90.66947791668429
3726	control	108.74106374760797
3727	control	107.45310385761395
3728	control	116.04657182475775
3729	control	82.00453707452039
3730	control	65.25784205546685
3731	control	112.87021292953219
3732	control	87.57705590552148
3733	control	69.72268203417043
3734	control	102.17595618939072
3735	control	111.89763532328016
3736	control	98.16914301818085
3737	control	93.13227420726267
3738	control	97.6095665178114
3739	control	94.44125856398826
3740	control	79.7792933208975
3741	control	89.27978984514353
3742	control	107.81919857520722
3743	control	104.82517812064751
3744	control	102.5208970895023
3745	control	85.0727727721993
3746	control	97.277452567965
3747	control	67.34402430335717
3748	control	102.67714995828085
3749	control	121.4328656172035
3750	control	77.88801801936842
3751	control	91.21108490023367
3752	control	104.93660168065195
3753	control	118.79263951641225
3754	control	93.27663075549776
3755	control	89.61624506101155
3756	control	70.46615286375875
3757	control	101.5515719396216
3758	control	130.63114060215617
3759	control	104.16037692947013
3760	control	99.6658153122443
3761	control	104.83123466150478
3762	control	99.83361994077097
3763	control	87.80478441609804
3764	control	112.34919873516557
3765	control	103.38642284667631
3766	control	100.26419877900486
3767	control	85.36950959082625
3768	control	119.55261897902139
3769	control	109.97054117999664
3770	control	91.70618743949046
3771	control	115.02737280522906
3772	control	92.53643742422189
3773	control	88.26994761233445
3774	control	88.6044532377957
3775	control	73.43397170367864
3776	control	107.07313570627309
3777	control	72.53282682492474
3778	control	81.57334253101357
3779	control	68.866179863822
3780	control	98.70895460813661
3781	control	97.74519309592192
3782	control	95.09955680220455
3783	control	84.36133457994136
3784	control	82.4164936984504
3785	control	106.96554795319861
3786	control	91.74172102437268
3787	control	104.74537482304217
3788	control	86.72126970813666
3789	control	102.71594114156623
3790	control	119.54917055974096
3791	control	108.79248700589176
3792	control	93.8137927267528
3793	control	103.85798455533892
3794	control	96.39002238204681
3795	control	100.11820277042092
3796	control	95.11583421777244
3797	control	97.53497191171913
3798	control	103.18140029611263
3799	control	85.09961950627074
3800	control	84.76181759515032
3801	control	79.17186169253183
3802	control	75.99593343244436
3803	control	81.74075961669281
3804	control	102.39193760206194
3805	control	86.60818726762174
3806	control	107.70421696346645
3807	control	100.52070623128843
3808	control	70.47243679842919
3809	control	109.82463376332535
3810	control	112.16197968387564
3811	control	85.0920598774772
3812	control	106.30287314342488
3813	control	87.15252643886201
3814	control	101.46505565122503
3815	control	81.03252389567552
3816	control	73.10340321198134
3817	control	94.25774215580547
3818	control	98.14406580587746
3819	control	94.03480459578094
3820	control	82.2395416266616
3821	control	94.00151406803295
3822	control	104.03942128871101
3823	control	99.32660454816194
3824	control	102.7375154589882
3825	control	89.94827199318651
3826	control	117.57576872074239
3827	control	82.35739995167829
3828	control	107.31340445630077
3829	control	117.72836639439942
3830	control	107.21362139123343
3831	control	96.96213659402756
3832	control	92.07554430005531
3833	control	115.54131476569384
3834	control	78.65537612107491
3835	control	85.44813609430534
3836	control	94.03663351762418
3837	control	118.56480636267997
3838	control	105.69651454061344
3839	control	85.47931362234633
3840	control	95.34538441922645
3841	control	90.78515283855559
3842	control	89.35316511649697
3843	control	114.68334337835168
3844	control	79.42385306104742
3845	control	124.1317128360156
